年份,省份,道路网密度,万人公交车标台数,公交站点500m覆盖率,新能源充电桩数量,人均道路面积,绿色交通出行分担率,私家车拥有量,城市化率,人口密度,人均GDP,全年空气质量优良天数,可吸入颗粒物年均浓度,二氧化碳年排放量,高峰期平均车速,高峰拥堵延时指数,建成区绿化覆盖率,环保财政支出占比,道路运输财政支出占比,新能源车辆占有率
2021,辽宁,0.3952830188679245,0.3977844914400806,0.7671957671957672,0.031238186689624154,0.7086148648648649,0.3684210526315791,0.6908012185023967,0.6319735391400221,0.07057532288529277,0.3107580830118718,0.6705882352941176,0.6694045174537988,0.5144668376320154,0.695977011494253,0.43778280542986425,0.25666606203518955,0.07415730337078653,0.11501316944688322,0.02458728486125747
2021,吉林,0.23113207547169815,0.3313192346424975,0.5899470899470899,0.021743389374987928,0.5160472972972973,0.2672064777327936,0.8511512720587677,0.4112458654906284,0.030272091479912198,0.2610338721084617,0.7411764705882353,0.7320328542094456,0.8777046962192778,0.15459770114942534,0.4185520361990951,0.16016687828768364,0.5685393258426966,0.28797190517998245,0.039690902704601336
2021,黑龙江,0.11320754716981132,0.4672708962739174,0.5634920634920635,0.024908321813200004,0.4375,0.23886639676113358,0.8237311698078807,0.4906284454244764,0.014804226862014394,0.22587930279925475,0.6823529411764706,0.6694045174537988,0.7992053254068604,0.5298850574712645,0.44796380090497745,0.12116814801378559,0.38426966292134834,0.25373134328358204,0.02915349490691957
2021,上海,0.7141509433962264,0.5377643504531722,0.8941798941798942,0.19264974103844,0.22212837837837834,0.8704453441295551,0.8898675904191071,0.9955898566703417,1.0,0.8728018584141065,0.7764705882352941,0.784394250513347,0.37111339505228746,0.07471264367816095,0.23076923076923073,0.29929258117177576,0.3797752808988764,0.3037752414398595,0.42781875658587987
2021,江苏,0.35660377358490564,0.45518630412890226,0.7671957671957672,0.26227825467910565,0.7390202702702703,0.6356275303643724,0.32374256478041885,0.6568908489525909,0.2004441268058604,0.6505224943078681,0.6529411764705882,0.7422997946611909,0.3623943235498388,0.17126436781609194,0.3280542986425339,0.5590422637402503,0.1438202247191011,0.151009657594381,0.08816297857393747
2021,浙江,0.2650943396226415,0.527693856998993,0.7936507936507937,0.24961852492625736,0.5692567567567568,0.5870445344129559,0.3828179007421926,0.6295479603087101,0.1561590688651794,0.5418364765473089,0.7058823529411765,0.7525667351129364,0.6036562023078564,0.531609195402299,0.3291855203619908,0.3210593143479049,0.12134831460674157,0.19666374012291485,0.12504390586582367
2021,安徽,0.33301886792452834,0.2900302114803625,0.6402116402116403,0.10403163276850189,0.45439189189189183,0.37246963562753027,0.6716804545834378,0.33605292171995593,0.10929603348818213,0.3254708357877671,0.7411764705882353,0.6375770020533881,0.7427576122954587,0.531609195402299,0.5407239819004523,0.22020678396517324,0.2876404494382022,0.1308165057067603,0.06919564453811028
2021,福建,0.2745283018867925,0.3202416918429003,0.6137566137566138,0.09137190301565358,0.441722972972973,0.34412955465587053,0.7712231363522414,0.5633958103638369,0.08412884782275766,0.5468684503551927,1.0,0.919917864476386,0.6724674072738452,0.3729885057471263,0.573529411764706,0.13549791402140393,0.2449438202247191,0.19929762949956098,0.07411310151036178
2021,江西,0.2632075471698113,0.17119838872104737,0.4867724867724866,0.0502277813188966,0.37499999999999994,0.24696356275303655,0.7845970357878105,0.3847850055126792,0.06697636428607891,0.3049182235008873,0.8823529411764706,0.6899383983572895,0.7767814093154817,0.48563218390804586,0.6787330316742082,0.1331398512606566,0.5393258426966293,0.11501316944688322,0.05444327362135581
2021,山东,0.39999999999999997,0.48841893252769386,0.7169312169312169,0.1293510922741985,0.7145270270270271,0.3967611336032391,0.09986553932405007,0.43638368246968023,0.16233600490070957,0.38506971822793273,0.1411764705882353,0.5225872689938398,0.5127986260956201,0.5660919540229883,0.4185520361990951,0.4830400870669327,0.15280898876404492,0.010535557506584694,0.04531085353003161
2021,河南,0.3367924528301887,0.2004028197381672,0.6904761904761904,0.09453683545386567,0.19932432432432431,0.4291497975708503,0.370215061115036,0.2712238147739802,0.14898667619582417,0.26998524569881655,0.21176470588235294,0.5225872689938398,0.5307833632170966,0.4833333333333333,0.5893665158371042,0.22129512062397969,0.14157303370786514,0.07813871817383666,0.04320337197049526
2021,湖北,0.2339622641509434,0.25377643504531716,0.8174603174603173,0.13568095715062264,0.48648648648648646,0.59919028340081,0.6830906204182714,0.4524807056229328,0.07797743631629996,0.39662479202713763,0.5941176470588235,0.6796714579055441,0.44555461779493843,0.040229885057471215,0.20135746606334837,0.19426809359695266,0.23820224719101118,0.3037752414398595,0.06427818756585879
2021,湖南,0.23301886792452833,0.324269889224572,0.6666666666666667,0.06921737594816905,0.3099662162162162,0.49797570850202455,0.6629595022675996,0.35633958103638375,0.077747715554648,0.31892003685805403,0.611764705882353,0.4917864476386037,0.5525074287359141,0.468390804597701,0.47398190045248867,0.16578995102485036,0.1797752808988764,0.18349429323968391,0.07657182999648753
2021,广东,0.24811320754716984,0.36153071500503525,0.8941798941798942,0.42052487658970944,0.4856418918918919,0.7327935222672066,0.12896829918639896,0.6615214994487322,0.17808463933840418,0.4642932985188455,0.8411764705882353,0.8572895277207393,0.16353818644413576,0.1954022988505746,0.13235294117647056,0.9553781969889352,0.32359550561797756,0.09394205443371377,0.1520899192132069
2021,广西,0.17735849056603775,0.10976837865055386,0.5899470899470899,0.04706284888068453,0.3538851351351351,0.4493927125506074,0.7375130092603144,0.27453142227122385,0.05240185818571647,0.23194537030710738,1.0,0.8470225872689938,0.7776084732167593,0.4413793103448275,0.7160633484162895,0.12679122075095228,0.03595505617977526,0.2616330114135206,0.055497014401123985
2021,海南,0.2358490566037736,0.3121852970795569,0.43650793650793657,0.012248592060351702,0.5211148648648649,0.22672064777327944,0.9719531742595167,0.4165380374862183,0.07146868140282811,0.29455420405253935,0.9941176470588236,0.9835728952772074,0.9512135573539602,0.23850574712643666,0.5169683257918551,0.02212951206239797,0.22696629213483147,0.11325724319578577,0.07411310151036178
2021,重庆,0.24433962264150946,0.29506545820745217,0.7169312169312169,0.06288751107174491,0.5076013513513513,0.5303643724696357,0.8447928773824989,0.5770672546857771,0.09742712746949818,0.40372495323495905,0.8117647058823529,0.7217659137577002,0.7907233087781789,0.014367816091954021,0.09841628959276016,0.12189370578632322,0.5752808988764044,0.3037752414398595,0.1232876712328767
2021,四川,0.07830188679245281,0.22658610271903323,0.6666666666666667,0.07871217326280529,0.3842905405405406,0.5425101214574899,0.564989326709056,0.30099228224917307,0.041911276736944204,0.3039672266160946,0.5705882352941176,0.6591375770020533,0.6020773683992221,0.16034482758620683,0.42533936651583715,0.24179212769816796,0.22921348314606735,0.302019315188762,0.07622058306989814
2021,贵州,0.17830188679245282,0.12688821752265858,0.462962962962963,0.037568051566048304,0.2550675675675676,0.3967611336032391,0.8095786139155404,0.1620727673649394,0.05372913369748328,0.23871314425422457,1.0,0.8891170431211499,0.7728761239295294,0.2482758620689655,0.5271493212669682,0.1690549610012697,0.24943820224719102,0.4828797190517998,0.049877063575693714
2021,云南,0.0820754716981132,0.18429003021148038,0.4867724867724866,0.04389791644247246,0.14949324324324326,0.44534412955465624,0.725229228864225,0.18412348401323045,0.028306702741334424,0.274541721064304,0.9941176470588236,0.9096509240246407,0.653429233212091,0.40689655172413797,0.5045248868778279,0.0852530382731725,0.29887640449438196,0.4205443371378402,0.04495960660344221
2021,陕西,0.22641509433962267,0.2980866062437059,0.6402116402116403,0.056557646195320756,0.34037162162162155,0.4858299595141704,0.7540812993307353,0.4002205071664829,0.04701618255143193,0.35579194034756634,0.2235294117647059,0.43942505133470233,0.8683512074698153,0.1528735632183908,0.340497737556561,0.1269726101940867,0.5595505617977529,0.2098331870061457,0.05760449596066034
2021,甘肃,0.08679245283018867,0.24068479355488417,0.3359788359788361,0.012248592060351702,0.32685810810810806,0.2591093117408907,0.8956372448475732,0.1775082690187432,0.01286436265250906,0.1966338403470123,0.5529411764705883,0.5441478439425051,0.9222166383405641,0.08850574712643672,0.39479638009049767,0.045347360783602395,0.5168539325842696,0.2519754170324846,0.02985598876009835
2021,青海,0.009433962264150941,0.49647532729103727,0.2592592592592592,0.0059187271839275515,0.4037162162162162,0.1619433198380567,0.9833405501492741,0.3164277839029769,2.552452907243852e-05,0.26780626254531087,0.9352941176470588,0.7320328542094456,0.9755819528339257,0.5477011494252871,0.6006787330316743,0.0045347360783602395,0.9235955056179773,0.8059701492537312,0.03617843343870741
2021,宁夏,0.21132075471698117,0.35649546827794565,0.35978835978835966,0.009083659622139627,0.7702702702702704,0.1781376518218623,0.9640184750488084,0.43880926130099224,0.02580529889223544,0.2971071228743373,0.5470588235294118,0.5441478439425051,0.9936105088297249,0.4804597701149426,0.8665158371040723,0.037910393615091596,0.7775280898876404,0.597892888498683,0.04039339655778012
2021,新疆,0.014150943396226412,0.2688821752265861,0.3862433862433861,0.015413524498563777,0.49324324324324326,0.21457489878542532,0.8634578423999331,0.2613009922822492,0.001914339680432896,0.2993738193327511,0.6529411764705882,0.5123203285420944,0.7806775749738382,0.8856321839080459,0.3642533936651584,0.1440232178487212,0.1752808988764045,0.433713784021071,0.026694766420793818
2022,北京,0.8330188679245283,0.9053373615307151,0.9470899470899471,0.28718105786556075,0.4104729729729729,0.9392712550607287,0.8245478095064458,0.9574421168687981,0.3378426668027975,0.9558617416723142,0.4647058823529412,0.6837782340862423,0.8457172933826393,0.05977011494252868,0.14140271493212664,0.15853437329947398,0.4022471910112359,0.2071992976294995,0.4517035475939586
2022,天津,1.0,0.6847935548841895,0.9206349206349206,0.044215237480305404,0.9738175675675677,0.5303643724696357,0.8989151986143713,0.9031973539140022,0.2902904691408444,0.5618166441074203,0.23529411764705882,0.555441478439425,0.9234347701095391,0.20402298850574715,0.5158371040723981,0.07527661890077997,0.004494382022471914,0.07374890254609305,0.1935370565507552
2022,河北,0.3849056603773585,0.2648539778449144,0.5846560846560845,0.1037170710440414,0.2998310810810811,0.2672064777327936,0.35962533330294666,0.3858875413450937,0.09824391239981621,0.2687295604917116,0.19411764705882353,0.5154004106776182,0.8518830239438084,0.30747126436781613,0.6255656108597283,0.17123163431888266,0.5325842696629214,0.11940298507462685,0.056550755180892164
2022,山西,0.3490566037735849,0.2809667673716012,0.5582010582010581,0.05413220974092807,0.39695945945945943,0.3036437246963563,0.7321079939530679,0.43682469680264613,0.05462249221501863,0.34017435558419834,0.2529411764705882,0.5154004106776182,0.8335988412180437,0.24195402298850577,0.5576923076923077,0.09450389987302739,0.6404494382022471,0.2651448639157155,0.05936073059360731
2022,内蒙古,0.0830188679245283,0.30614300100704933,0.42857142857142866,0.029339779089371402,0.625,0.17004048582995965,0.7819951837249406,0.5391400220507165,0.003113992546837511,0.45748859265387226,0.5882352941176471,0.6735112936344969,0.8040440935995102,0.3281609195402299,0.6459276018099547,0.11862869580990386,0.36629213483146067,0.32309043020193146,0.03547593958552863
2022,辽宁,0.3952830188679245,0.36555891238670696,0.8174603174603173,0.04917372361061673,0.7288851351351352,0.348178137651822,0.6725084892545409,0.6756339581036385,0.0700137832456991,0.3270819907042363,0.6529411764705882,0.7032854209445585,0.5665588380439541,0.7402298850574711,0.5147058823529411,0.26174496644295303,0.07191011235955057,0.10623353819139596,0.04039339655778012
2022,吉林,0.23113207547169815,0.3403826787512588,0.634920634920635,0.03429826521968273,0.5557432432432432,0.24696356275303655,0.841906151006176,0.43153252480705623,0.029914748072898054,0.2579454404777513,0.7235294117647059,0.7628336755646817,0.9327741153953402,0.18735632183908052,0.49660633484162897,0.16923635044440413,0.5617977528089887,0.2739244951712028,0.06427818756585879
2022,黑龙江,0.11320754716981132,0.4692849949647533,0.611111111111111,0.03925675134999407,0.4400337837837837,0.2186234817813765,0.8105927664714327,0.3823594266813672,0.014651079687579763,0.24366202124693237,0.6647058823529411,0.7032854209445585,0.792870255206438,0.5706896551724139,0.5248868778280542,0.12388898966080174,0.3797752808988764,0.2405618964003512,0.048120828942746746
2022,上海,0.7141509433962264,0.527693856998993,0.9470899470899471,0.3020565162564947,0.23817567567567566,0.850202429149798,0.8774052887865873,0.9962513781697905,0.9943590790749911,0.9063683552555042,0.7588235294117647,0.8121149897330595,0.4879525311550922,0.1057471264367816,0.3167420814479638,0.30183203337565756,0.37528089887640453,0.28884986830553117,0.6761503336845803
2022,江苏,0.35660377358490564,0.45518630412890226,0.8174603174603173,0.41114321112334407,0.7592905405405406,0.6153846153846153,0.2813190820210123,0.6674751929437707,0.20067384756751236,0.6752991946995311,0.6294117647058823,0.7731006160164271,0.39557533905629116,0.2045977011494252,0.409502262443439,0.5686559042263739,0.13932584269662918,0.14135206321334498,0.14085001756234636
2022,浙江,0.3009433962264151,0.5246727089627392,0.8439153439153437,0.39130926660209875,0.6351351351351351,0.5668016194331987,0.33859781064594296,0.6445424476295478,0.15705242738271477,0.5668993993023561,0.6882352941176471,0.7823408624229979,0.6182437800958188,0.5724137931034481,0.4106334841628959,0.33303101759477594,0.11685393258426967,0.18525021949078133,0.19915700737618547
2022,安徽,0.33301886792452834,0.2799597180261833,0.6878306878306879,0.1632189046077774,0.47804054054054057,0.35222672064777344,0.6470749105494655,0.3528114663726571,0.10955127877890652,0.3429765648515245,0.7235294117647059,0.6735112936344969,0.7652171630520794,0.5729885057471265,0.6142533936651582,0.22891347723562488,0.28089887640449435,0.1211589113257243,0.11099402880224797
2022,福建,0.289622641509434,0.3272910372608258,0.6613756613756614,0.14338496008653207,0.4847972972972973,0.3238866396761134,0.7539749462537129,0.5724366041896362,0.08412884782275766,0.5742627004249018,0.9823529411764705,0.9404517453798767,0.6922211980145634,0.40977011494252863,0.6447963800904977,0.15399963722111373,0.2404494382022472,0.18788410886742754,0.11907270811380401
2022,江西,0.25754716981132075,0.17623363544813697,0.5317460317460316,0.07892464039248473,0.40456081081081074,0.22672064777327944,0.7673488456892819,0.395148842337376,0.06712951146051355,0.3218145759200203,0.8588235294117647,0.7238193018480493,0.7386312182418031,0.5247126436781608,0.745475113122172,0.13495374569200072,0.5303370786516854,0.10623353819139596,0.0874604847207587
2022,山东,0.4056603773584906,0.4833836858006042,0.7645502645502644,0.20288679365026807,0.7297297297297298,0.376518218623482,0.04776012823142417,0.44961411245865507,0.1622083822553474,0.4066010263379973,0.12941176470588237,0.5657084188911704,0.49311370728583315,0.6074712643678158,0.49660633484162897,0.4977326319608198,0.15056179775280898,0.004389815627743619,0.07341060765718299
2022,河南,0.34811320754716985,0.18932527693857,0.7407407407407408,0.1483434462168434,0.22804054054054052,0.40890688259109326,0.33091380083107325,0.28489525909592067,0.1488080044923171,0.2749664381196484,0.2,0.5657084188911704,0.2692796318425389,0.5235632183908047,0.6606334841628959,0.23399238164338834,0.13932584269662918,0.07023705004389813,0.07024938531787847
2022,湖北,0.2537735849056604,0.2678751258811682,0.8703703703703702,0.21280376591089073,0.5076013513513513,0.5789473684210529,0.6606387261940032,0.4524807056229328,0.07818163254887946,0.4221539802451172,0.5705882352941176,0.713552361396304,0.5325265824575616,0.07068965517241381,0.28846153846153855,0.20279339742426994,0.23370786516853928,0.28884986830553117,0.10361784334387074
2022,湖南,0.24150943396226415,0.3313192346424975,0.7142857142857143,0.10867555717435273,0.320945945945946,0.47773279352226744,0.637279032490865,0.35633958103638375,0.07751799479299606,0.33520701263256253,0.5882352941176471,0.535934291581109,0.5576367226009871,0.5080459770114942,0.5497737556561085,0.1690549610012697,0.1752808988764045,0.17208077260755048,0.12258517737969793
2022,广东,0.24811320754716984,0.35045317220543815,0.9470899470899471,0.6590675176389107,0.47804054054054057,0.7125506072874496,0.06147207851895731,0.6756339581036385,0.1777017714023176,0.48341018249907214,0.8176470588235294,0.8809034907597536,0.3521406644625402,0.22931034482758608,0.22285067873303177,0.9675312896789408,0.31910112359550563,0.08516242317822649,0.24165788549350198
2022,广西,0.1820754716981132,0.11077542799597181,0.634920634920635,0.0739661542621734,0.3606418918918919,0.4291497975708503,0.7146812826181088,0.2535832414553473,0.05252948083107867,0.2416215327853868,1.0,0.8716632443531828,0.7738941815073994,0.4810344827586207,0.7828054298642533,0.13604208235080717,0.033707865168539304,0.24846356453028973,0.08921671935370566
2022,海南,0.2358490566037736,0.3031218529707956,0.48148148148148157,0.019422806828748734,0.5084459459459459,0.20647773279352236,0.9670001595296155,0.3858875413450937,0.07197917198427689,0.31070268513508775,0.9705882352941176,1.0,0.9609460216889134,0.27241379310344815,0.590497737556561,0.024487574823145293,0.22247191011235953,0.10359964881474976,0.11907270811380401
2022,重庆,0.29056603773584905,0.2980866062437059,0.7645502645502644,0.09875858491373007,0.5236486486486488,0.5101214574898787,0.8335612327840957,0.5911797133406834,0.09745265199857062,0.41335956730565043,0.788235294117647,0.7525667351129364,0.8352284404016711,0.04367816091954031,0.19004524886877816,0.12769816796662434,0.5662921348314606,0.2897278314310799,0.19669827889005975
2022,四川,0.08396226415094339,0.23262839879154076,0.7142857142857143,0.12355101556528673,0.4054054054054055,0.5222672064777328,0.538283309403891,0.31312017640573325,0.041911276736944204,0.317558172387113,0.5470588235294118,0.6940451745379876,0.6030408445887259,0.193103448275862,0.503393665158371,0.24904770542354435,0.22471910112359544,0.28709394205443367,0.12258517737969793
2022,贵州,0.1839622641509434,0.11782477341389727,0.5052910052910051,0.0590906958712394,0.3488175675675675,0.376518218623482,0.795251335110949,0.23506063947078287,0.05378018275562816,0.24634420178122643,1.0,0.9106776180698152,0.7732257145318493,0.28275862068965524,0.6006787330316743,0.17105024487574824,0.2449438202247191,0.46268656716417905,0.08043554618897085
2022,云南,0.08962264150943396,0.17522658610271907,0.5317460317460316,0.06900766813186207,0.1537162162162162,0.42510121457489913,0.707107424204441,0.1669239250275634,0.028332227270406858,0.2881972976915705,0.9705882352941176,0.9312114989733059,0.6801995606835494,0.44540229885057464,0.5791855203619909,0.10357337202974787,0.29213483146067415,0.40210711150131695,0.07270811380400422
2022,陕西,0.22641509433962267,0.2990936555891239,0.6878306878306879,0.0888416126531074,0.37162162162162166,0.4655870445344133,0.7367077645342874,0.4381477398015435,0.04704170708050436,0.3854759693243491,0.21176470588235294,0.48665297741273095,0.8888931869955768,0.18563218390804598,0.421945701357466,0.13440957736259748,0.550561797752809,0.19754170324846357,0.09308043554618897
2022,甘肃,0.09339622641509435,0.23665659617321247,0.37566137566137575,0.019422806828748734,0.33023648648648646,0.23886639676113358,0.8879000584941924,0.2213891951488423,0.01286436265250906,0.21399645822907762,0.5294117647058824,0.5852156057494866,0.9113257847411493,0.12011494252873561,0.47398190045248867,0.04824959187375294,0.5101123595505617,0.2388059701492537,0.049174569722514924
2022,青海,0.009433962264150941,0.45820745216515607,0.2989417989417989,0.009505834568126068,0.40962837837837834,0.14170040485829963,0.9813122450374895,0.38103638368246967,2.552452907243852e-05,0.2852842926706763,0.9117647058823529,0.7628336755646817,0.9730308217915906,0.5885057471264367,0.6708144796380089,0.005441683294032288,0.9123595505617976,0.7769973661106233,0.059009483667017915
2022,宁夏,0.21132075471698117,0.43202416918429004,0.4021164021164022,0.014464320698437401,0.7778716216216217,0.15789473684210523,0.959787141912988,0.4893054024255789,0.025907397008525193,0.3276867508591288,0.5235294117647059,0.5852156057494866,0.9960634141881645,0.5206896551724136,0.9264705882352939,0.03664066751315073,0.7685393258426966,0.5741878841088673,0.06568317527221637
2022,新疆,0.01886792452830189,0.25075528700906347,0.42857142857142866,0.024381292959060066,0.5692567567567568,0.1943319838056682,0.8508208178551623,0.30297684674751935,0.0018888151513604574,0.3309967739969753,0.6294117647058823,0.555441478439425,0.7836892059889101,0.9339080459770116,0.4445701357466063,0.1530926900054417,0.1707865168539326,0.4152765583845478,0.044257112750263436
2023,北京,0.8330188679245283,0.9013091641490433,1.0,0.43585838100047186,0.47381756756756754,1.0,0.8205025942554145,0.9625137816979051,0.33814896115166676,1.0,0.4470588235294118,0.660164271047228,0.8712668713283369,0.014942528735632272,0.0,0.15944132051514603,0.39101123595505616,0.19929762949956098,0.6684229012996136
2023,天津,1.0,0.5377643504531722,0.9735449735449735,0.06728585658744678,1.0,0.591093117408907,0.8879076551425511,0.9117971334068358,0.2904946653734239,0.5824985181067961,0.21764705882352942,0.526694045174538,0.9235928807363383,0.15459770114942534,0.3993212669683257,0.07672773444585523,0.0,0.06848112379280068,0.2876712328767123
2023,河北,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.1575485156273713,0.3234797297297297,0.3279352226720649,0.32878673929062496,0.4112458654906284,0.09788656899280208,0.2850811671224681,0.17647058823529413,0.48562628336755653,0.8681384342680503,0.25459770114942526,0.5158371040723981,0.181570832577544,0.5191011235955055,0.11325724319578577,0.08535300316122234
2023,山西,0.3490566037735849,0.2658610271903323,0.6031746031746031,0.08232963309410087,0.3800675675675676,0.3643724696356276,0.7141685088538936,0.4597574421168688,0.054392771453366684,0.34694212953131554,0.23529411764705882,0.48562628336755653,0.8475320039820027,0.19137931034482766,0.4434389140271494,0.09649918374750589,0.6247191011235955,0.25548726953467954,0.08956796628029505
2023,内蒙古,0.0830188679245283,0.28700906344410876,0.4708994708994709,0.04472019182746565,0.6368243243243245,0.23076923076923092,0.766277718270699,0.5611907386990076,0.003113992546837511,0.4820437015383991,0.5705882352941176,0.6498973305954825,0.803607293130723,0.275287356321839,0.5384615384615383,0.1195356430255759,0.35280898876404493,0.31255487269534676,0.053740779768177024
2023,辽宁,0.40188679245283015,0.35850956696878145,0.8677248677248677,0.07480774484077382,0.7466216216216216,0.40890688259109326,0.653949877314129,0.6471885336273429,0.06975853795497472,0.34647124757865116,0.6294117647058823,0.6806981519507187,0.5795946340264475,0.6741379310344827,0.3981900452488688,0.2662797025213133,0.0651685393258427,0.09920983318700613,0.061468212153143666
2023,吉林,0.23113207547169815,0.35750251762336355,0.6825396825396826,0.052242080080792695,0.5971283783783784,0.3076923076923078,0.8330218707506247,0.45314222712238156,0.029787125427535862,0.2751510977089285,0.7,0.7422997946611909,0.9450554931743117,0.13965517241379308,0.38009049773755654,0.1706874659894794,0.546067415730337,0.2642669007901668,0.09694415173867228
2023,黑龙江,0.11320754716981132,0.43403826787512584,0.656084656084656,0.05976396833411974,0.4501689189189189,0.27935222672064774,0.7993573235488503,0.50606394707828,0.014446883455000255,0.24828774395839992,0.6411764705882353,0.6806981519507187,0.8049394486961081,0.5103448275862068,0.409502262443439,0.12951206239796842,0.36629213483146067,0.23178226514486389,0.07270811380400422
2023,上海,0.7141509433962264,0.5266868076535751,1.0,0.458424045760453,0.2364864864864865,0.9109311740890693,0.8674802677058882,1.0,0.9991832150696819,0.9541582569612048,0.7352941176470589,0.7936344969199178,0.5111769213053547,0.05977011494252868,0.18778280542986414,0.3031017594775983,0.3640449438202247,0.27919227392449514,1.0
2023,江苏,0.3830188679245283,0.43101711983887214,0.8677248677248677,0.6239055873336479,0.7702702702702704,0.6761133603238866,0.24065042503247558,0.6802646085997796,0.20092909285823674,0.7088656915409288,0.611764705882353,0.7525667351129364,0.3843027230865165,0.1551724137931034,0.28619909502262453,0.5737348086341374,0.13258426966292136,0.1343283582089552,0.20969441517386725
2023,浙江,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.5938180343203397,0.6976351351351351,0.62753036437247,0.30148438508929853,0.6626240352811467,0.15827760477819183,0.5964033851795907,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.32414293488118984,0.1101123595505618,0.1773485513608428,0.29574991218826835
2023,安徽,0.3405660377358491,0.2880161127895267,0.7354497354497355,0.2478111746672958,0.5,0.41295546558704443,0.6251585800344888,0.38257993384785005,0.10944918066261676,0.36369537076875635,0.7,0.6498973305954825,0.7688994174638342,0.5120689655172413,0.503393665158371,0.23417377108652276,0.2719101123595506,0.11413520632133448,0.1654373024236038
2023,福建,0.319811320754717,0.30916414904330314,0.708994708994709,0.21772362165398762,0.5076013513513513,0.38461538461538497,0.7385537500854623,0.5920617420066152,0.08402674970646791,0.6047730810637132,0.9588235294117647,0.9271047227926078,0.6860731797403137,0.35459770114942535,0.5373303167420815,0.14638128060946853,0.23146067415730337,0.179982440737489,0.17737969792764316
2023,江西,0.2688679245283019,0.17220543806646527,0.5767195767195767,0.11993907436073607,0.4003378378378379,0.2874493927125507,0.7517035483944483,0.41786108048511583,0.06695083975700647,0.3340805891379537,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.13930709232722657,0.5168539325842696,0.09920983318700613,0.13101510361784335
2023,山东,0.430188679245283,0.460221550855992,0.8148148148148148,0.30798628069391215,0.7390202702702703,0.4372469635627533,0.005978562258331488,0.47078280044101434,0.1615702690285364,0.42958191222391084,0.11176470588235295,0.5369609856262834,0.5102470579497653,0.5465517241379311,0.38009049773755654,0.5122437874115726,0.14157303370786514,0.0,0.1099402880224798
2023,河南,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.22524550990731465,0.25675675675675674,0.46963562753036453,0.2904388583756846,0.3076074972436605,0.1479401705038542,0.28512271553005614,0.18235294117647058,0.5369609856262834,0.22015372916283227,0.4643678160919541,0.5531674208144797,0.25267549428623254,0.13258426966292136,0.06496927129060577,0.1053740779768177
2023,湖北,0.25943396226415094,0.25679758308157097,0.9206349206349206,0.3230300572005662,0.5650337837837838,0.6396761133603242,0.6391516063112954,0.47078280044101434,0.0780795344325897,0.4490727318724298,0.5529411764705883,0.6909650924024641,0.5309208577446303,0.026436781609195447,0.158371040723982,0.2120442590241248,0.22471910112359544,0.27919227392449514,0.15454864769933266
2023,湖南,0.24150943396226415,0.3162134944612286,0.7619047619047619,0.16507040388069832,0.33108108108108103,0.5384615384615388,0.6196168250567848,0.3759647188533628,0.07708407779876461,0.3560920121801465,0.5705882352941176,0.5061601642710473,0.5450382688783919,0.45000000000000007,0.43665158371040735,0.17413386540903322,0.16853932584269662,0.16505706760316066,0.18299964875307342
2023,广东,0.2688679245283019,0.324269889224572,1.0,1.0,0.48733108108108103,0.7732793522267208,0.0,0.6890848952590961,0.1784164582163459,0.5010174743369337,0.7941176470588235,0.8655030800821355,0.396324935035423,0.17931034482758623,0.08710407239818996,1.0,0.30786516853932583,0.07989464442493412,0.35862311204776964
2023,广西,0.19811320754716982,0.1027190332326284,0.6825396825396826,0.11241718610740903,0.37162162162162166,0.4898785425101216,0.6959555444138046,0.278941565600882,0.052299760069426715,0.25252106504264715,0.9764705882352941,0.8552361396303901,0.7782477388302184,0.4229885057471264,0.6832579185520362,0.14275349174678034,0.026966292134831434,0.23968393327480242,0.1334738321039691
2023,海南,0.2358490566037736,0.297079556898288,0.5238095238095237,0.02967641532081157,0.504222972972973,0.2672064777327936,0.9613216648814543,0.40463065049614116,0.07312777579253663,0.3359179520512911,0.9470588235294117,0.9887063655030801,0.9601491280321889,0.22183908045977005,0.4796380090497736,0.026120079811354977,0.21348314606741572,0.09745390693590868,0.17737969792764316
2023,重庆,0.29056603773584905,0.3041289023162135,0.8148148148148148,0.15002662737404424,0.5456081081081082,0.57085020242915,0.8228195720048315,0.607497243660419,0.09678901424268721,0.44286816967261705,0.7647058823529411,0.7320328542094456,0.845943575700352,0.0,0.05316742081447956,0.1306003990567749,0.550561797752809,0.27919227392449514,0.2918861959957851
2023,四川,0.09622641509433963,0.20845921450151056,0.7619047619047619,0.18763606864067944,0.4282094594594595,0.5829959514170041,0.5101833071248965,0.33847850055126794,0.04188575220787176,0.338438555444965,0.5294117647058824,0.6704312114989733,0.5988229363314582,0.14425287356321848,0.3857466063348416,0.2521313259568293,0.21573033707865166,0.2774363476733977,0.18229715489989465
2023,贵州,0.2,0.10775427995971801,0.5502645502645502,0.08985152134742791,0.33445945945945943,0.4372469635627533,0.7836322614462499,0.25909592061742004,0.05393332993006279,0.25692981273671056,0.9882352941176471,0.8963039014373717,0.7642877171934682,0.23160919540229888,0.4909502262443438,0.17286413930709235,0.23595505617977527,0.4495171202809482,0.12047769582016157
