年份,省份,low_低空经济产业规模,low_航空运输业就业人员数,low_低空经济企业个数,low_低空交通起降基础设施数量,low_互联网宽带接入端口,low_民用通用机场数量,low_航空邮路总长度,low_民用机场旅客吞吐量,low_货邮吞吐量,low_移动电话基站密度,low_公共安全财政支出,low_科学研究和技术服务业城镇单位就业人员,low_规模以上工业企业R&D经费,low_高技术产业有效发明专利数,low_低空经济政策数量,low_score,green_道路网密度,green_万人公交车标台数,green_公交站点500m覆盖率,green_新能源充电桩数量,green_人均道路面积,green_绿色交通出行分担率,green_私家车拥有量,green_城市化率,green_人口密度,green_人均GDP,green_全年空气质量优良天数,green_可吸入颗粒物年均浓度,green_二氧化碳年排放量,green_高峰期平均车速,green_高峰拥堵延时指数,green_建成区绿化覆盖率,green_环保财政支出占比,green_道路运输财政支出占比,green_新能源车辆占有率,green_score
2018,湖南,0.008925823330255463,0.06596761941643456,0.03333333333333333,0.23076923076923078,0.2525313332675417,0.5,0.0779608946539824,0.16446417028195953,0.03499469777306469,0.028810727387191627,0.2617657388708403,0.14062499999999997,0.14911409809702728,0.03548480028057167,0.14285714285714285,0.08601885286471306,0.19716981132075476,0.1581067472306143,0.4735449735449734,0.017739625671547892,0.18918918918918917,0.4170040485829962,0.7533444244399371,0.2617420066152151,0.07790086272908264,0.2548200769291849,0.4470588235294118,0.24127310061601637,0.5815433847314208,0.5080459770114942,0.5497737556561085,0.12007981135497914,0.2089887640449438,0.22124670763827914,0.030207235686687744,0.17420518000423882
2018,甘肃,0.0008464142813173286,0.026527055809589063,0.16666666666666666,0.3076923076923077,0.08544360011842494,0.5714285714285714,0.0392885950617276,0.20460891527886071,0.046023329798515374,0.008569371800763432,0.09469663710597946,0.07386363636363635,0.011943014945238629,0.0015343762916943272,0.14285714285714285,0.06873805582864191,0.07358490566037737,0.08459214501510573,0.1693121693121691,0.0028890011009660354,0.20439189189189186,0.1781376518218623,0.9268404779811147,0.07805953693495037,0.013017509826943692,0.15350197678090327,0.3941176470588235,0.3100616016427107,0.9130818158417972,0.12011494252873561,0.47398190045248867,0.03809178305822601,0.5685393258426966,0.2967515364354697,0.010537407797681772,0.1263399629877682
2018,福建,0.0035395506309633734,0.19464096873650188,0.1,0.19230769230769232,0.29436494621533604,0.21428571428571427,0.18817972937652566,0.09569030435101328,0.015058324496288442,0.04926724698969603,0.20295899552199492,0.09090909090909091,0.15151770167776502,0.052613449904179765,0.14285714285714285,0.0997921485826535,0.2358490566037736,0.26183282980866057,0.4259259259259258,0.023514868560107503,0.37162162162162166,0.26315789473684215,0.8210077713712709,0.4773980154355016,0.08241870437490427,0.4409661759030316,0.8058823529411765,0.8049281314168378,0.6871546021088458,0.40977011494252863,0.6447963800904977,0.1195356430255759,0.2764044943820224,0.23792800702370498,0.02915349490691957,0.22052865622233955
2018,贵州,0.0012311480455524779,0.09105735861421826,0.2,0.38461538461538464,0.12564887002861938,0.6428571428571429,0.02929637832375991,0.08943268224741266,0.014846235418875928,0.030221247048135638,0.16190329850440485,0.07670454545454546,0.020309689993327516,0.010721845760737503,0.14285714285714285,0.07867677581321868,0.16226415094339622,0.013091641490433022,0.28571428571428564,0.009489278687891305,0.04983108108108107,0.31578947368421073,0.8620334708326686,0.074310915104741,0.053295216703251824,0.19185115698465666,0.8352941176470589,0.7638603696098563,0.8214018436667991,0.28275862068965524,0.6006787330316743,0.08235080718302194,0.28089887640449435,0.5487269534679543,0.018967334035827187,0.16840940411832053
2018,辽宁,0.0023853493382579257,0.14881067635800355,0.03333333333333333,0.19230769230769232,0.2939011151682622,0.5,0.05554632166122653,0.4159086213905383,0.1885471898197243,0.03819825371822014,0.2144320543214213,0.12926136363636362,0.08591853520771915,0.01514335458496687,0.14285714285714285,0.10540900797835555,0.3820754716981132,0.34441087613293053,0.5661375661375659,0.007839209291159988,0.49155405405405406,0.2874493927125507,0.7666233657710219,0.528114663726571,0.07164735310633519,0.2593904017638684,0.5,0.47535934291581106,0.4802914390734462,0.7402298850574711,0.5147058823529411,0.21059314347904953,0.09662921348314606,0.14661984196663738,0.008429926238145417,0.2141553812999334
2018,重庆,0.007386888273314867,0.11086700725360818,0.16666666666666666,0.15384615384615385,0.19574657061087533,0.0,0.02974710667441242,0.43052973203516004,0.10392364793213149,0.05093543220075599,0.14478883132847487,0.09801136363636362,0.0855114138858869,0.028295151370918245,0.14285714285714285,0.0895642338988033,0.23301886792452833,0.21349446122860022,0.5185185185185184,0.016089556274816574,0.35979729729729726,0.4493927125506074,0.889989136792847,0.47078280044101434,0.09592118025422429,0.3191139294267982,0.6235294117647059,0.5441478439425051,0.7798725244139466,0.04367816091954031,0.19004524886877816,0.10629421367676402,0.6292134831460674,0.3529411764705882,0.049877063575693714,0.2120441281496902
2018,陕西,0.007386888273314867,0.08853274549814563,0.1,0.23076923076923078,0.1951445771242475,0.2857142857142857,0.03159020627091089,0.04290369659529379,0.008059384941675502,0.025713428094045265,0.1522155881406035,0.22301136363636362,0.061342712026857434,0.016702781918158247,0.14285714285714285,0.06714098174238477,0.19905660377358494,0.17119838872104737,0.44973544973544977,0.014439486878085257,0.23986486486486483,0.4048582995951421,0.8169283712026254,0.30826901874310925,0.0467354127316351,0.2859813826202088,0.09411764705882353,0.1724845995893225,0.8321355954810228,0.18563218390804598,0.421945701357466,0.11808452748050062,0.6134831460674156,0.2502194907813871,0.022479803301721113,0.16838308698799415
2018,青海,0.00030778701138811946,0.01782868377545093,0.03333333333333333,0.15384615384615385,0.009197670976018946,0.35714285714285715,0.016492413971807295,0.23938236803348065,0.08271474019088017,7.172133869206844e-05,0.01884859659905757,0.01278409090909091,0.0,0.0007515312449115071,0.14285714285714285,0.040797222657733535,0.0,0.23162134944612284,0.10052910052910047,0.0012389317042347183,0.26520270270270274,0.08097165991902835,0.9931288315595159,0.25071664829106954,0.0,0.22015947202130234,0.7411764705882353,0.5574948665297741,0.9815369332482012,0.5885057471264367,0.6708144796380089,0.0009069472156720486,1.0,0.90342405618964,0.013347383210396909,0.21132727500879103
2018,黑龙江,0.0043090181594336715,0.03383279464990542,0.0,0.46153846153846156,0.18267048258166385,0.7142857142857143,0.02709899724194114,0.36424158819648533,0.11346765641569459,0.006686022573627267,0.1359425761699886,0.11221590909090907,0.015730562003746874,0.0019978205593897567,0.14285714285714285,0.07936644097924514,0.10754716981132074,0.33836858006042303,0.38095238095238076,0.006189139894428671,0.3505067567567568,0.15789473684210523,0.8659837279792155,0.3693495038588754,0.015876257083056816,0.18320447171661403,0.5117647058823529,0.47535934291581106,0.789922543307001,0.5706896551724139,0.5248868778280542,0.11699619082169417,0.42696629213483145,0.2985074626865671,0.01018616087109238,0.1818343834426247
2019,上海,0.01692828562634657,0.6157896304681333,0.23333333333333334,0.038461538461538464,0.17432152373433335,0.07142857142857142,0.014607520733664874,1.0,0.7537645811240721,0.6899778726388405,0.25749260982819683,0.4957386363636364,0.17073152973197686,0.058882473038816587,0.2857142857142857,0.30522865943443234,0.7141509433962264,0.5508559919436052,0.7619047619047619,0.08644101001906686,0.20608108108108109,0.8178137651821862,0.9056838123020123,0.9691289966923924,0.9967583848078002,0.018027392403473817,0.6588235294117647,0.7002053388090349,0.273080119667662,0.08218390804597699,0.25226244343891413,0.2749863957917649,0.4112359550561797,0.3283582089552239,0.2395504039339656,0.43587745736738714
2019,云南,0.0029239766081871348,0.19377708932215254,0.0,0.5384615384615384,0.1804894897858482,0.7857142857142857,0.05966331685270731,0.03430696335392551,0.0057264050901378585,0.01832613020876222,0.23516843738109874,0.11505681818181816,0.03596706197563173,0.00340067888322457,0.14285714285714285,0.07964276241593198,0.06792452830188679,0.07754279959718026,0.37566137566137575,0.01952214211015731,0.08530405405405404,0.3927125506072873,0.768830192119237,0.10496141124586544,0.028459849915769053,0.0005142769561451941,0.8588235294117647,0.8470225872689938,0.6479506280707678,0.41666666666666663,0.5237556561085973,0.07690912388898966,0.32359550561797756,0.4503950834064969,0.023884791008078683,0.162528359099687
2019,内蒙古,0.0018467220683287167,0.05423822219574316,0.43333333333333335,0.7307692307692307,0.1095924208033159,0.9285714285714286,0.01990566853591408,0.36959955217017537,0.14634146341463414,0.002640407802219111,0.1372889044984927,0.08096590909090909,0.032630205208971544,0.002361060661096985,0.14285714285714285,0.13263831495730832,0.07358490566037737,0.1933534743202417,0.2804232804232803,0.00813169650864079,0.5701013513513513,0.13765182186234814,0.8262532570629838,0.4244762954796031,0.003139517075909949,5.6321174730443166e-05,0.5,0.5297741273100616,0.8038638326391965,0.30057471264367813,0.5916289592760182,0.11409395973154363,0.39999999999999997,0.3652326602282704,0.010537407797681772,0.15919910807827195
2019,北京,0.021237303785780242,0.6004930070450856,0.43333333333333335,0.038461538461538464,0.17743017862429683,0.14285714285714285,0.15424779321534882,0.7012801801981914,0.4585365853658536,0.3515965966896617,0.3506234085521117,0.9602272727272728,0.0814109012662517,0.059621478762979574,0.2857142857142857,0.2847002367065973,0.7754716981132075,0.9133937562940585,0.7619047619047619,0.08216959291849817,0.3682432432432432,0.9068825910931175,0.838924466525369,0.9360529217199558,0.33878707437847777,0.006127005172315097,0.38235294117647056,0.5420944558521561,0.6438511824174898,0.036781609195402326,0.07126696832579182,0.14964629058588788,0.4404494382022472,0.2405618964003512,0.15911485774499476,0.33395850072168787
2019,吉林,0.0018467220683287167,0.02717496537035106,0.26666666666666666,0.19230769230769232,0.14057041350044408,0.2857142857142857,0.047000486413690826,0.3249298599865385,0.1357370095440085,0.0178479879508151,0.11764275470483217,0.09232954545454544,0.018023225536001407,0.002974811177774716,0.14285714285714285,0.08696825028059896,0.22169811320754718,0.2920443101711984,0.4735449735449734,0.009555502208830354,0.4113175675675675,0.21457489878542532,0.8727105601008834,0.31135611907387,0.031267548113737303,0.000565058343197233,0.6235294117647059,0.6396303901437372,0.8847377028924628,0.16321839080459769,0.4389140271493214,0.15200435334663523,0.6067415730337079,0.31167690956979804,0.02072356866877415,0.1848735491967583
2019,四川,0.021237303785780242,0.266022728965281,0.0,0.5384615384615384,0.5528273956380144,0.9285714285714286,0.06636637399329566,0.32063149336585434,0.06574761399787911,0.021776723503613954,0.33966253987765976,0.19886363636363635,0.11143293342184754,0.06518907273569899,0.14285714285714285,0.1387107267430735,0.07075471698113207,0.17724068479355487,0.5449735449735449,0.03518400481224252,0.24999999999999997,0.4898785425101216,0.6255915889909371,0.21256890848952592,0.04178365409158201,0.0007552577201557789,0.4588235294117647,0.5544147843942506,0.5987281230362848,0.16839080459770112,0.4445701357466063,0.2140395428986033,0.2516853932584269,0.32572431957857767,0.0414471373375483,0.1603030632386876
2019,天津,0.006155740227762389,0.06532715709200315,1.0,0.0,0.08195006414684693,0.0,0.030600339943051343,0.13885390218383684,0.06447507953340402,0.22292320238433602,0.1110940381069453,0.13920454545454544,0.060429401148016045,0.018688076956799478,0.14285714285714285,0.15316435390854932,0.9207547169811321,0.7502517623363544,0.7380952380952379,0.012403113609209484,0.847972972972973,0.49797570850202455,0.9291726490272492,0.8672546857772878,0.29501250701924553,0.00533527718327649,0.16470588235294117,0.38295687885010266,0.9157272112558305,0.17931034482758623,0.4581447963800904,0.0665699256303283,0.017977528089887656,0.09569798068481122,0.06708816297857392,0.27708077903034645
2019,宁夏,0.0007694675284702985,0.019928804420679486,0.0,0.07692307692307693,0.025441626369288463,0.14285714285714285,0.016648979383196576,0.09001912606542847,0.0031813361611876985,0.018315504825252283,0.0038853279480200163,0.0014204545454545435,0.010176337072476923,0.0009519395768879091,0.14285714285714285,0.01938198887380582,0.19716981132075476,0.25679758308157097,0.2566137566137567,0.0038602794080720955,0.7136824324324326,0.125506072874494,0.9733319659366287,0.3464167585446527,0.025499004543366174,0.0004607256752539531,0.43529411764705883,0.419917864476386,0.995397457909328,0.49022988505747106,0.8812217194570136,0.036277888626881916,0.8269662921348314,0.636523266022827,0.02107481559536354,0.2098761505323098
2019,安徽,0.019082794706063406,0.028828251835743755,0.06666666666666667,0.15384615384615385,0.3176847922629034,0.2857142857142857,0.016542566341780043,0.08140240042117329,0.02332979851537646,0.05255845953189872,0.17219100301460474,0.1321022727272727,0.16660467104389584,0.06098049776419455,0.14285714285714285,0.07652309513051046,0.2933962264150944,0.12386706948640483,0.5211640211640213,0.04657445041375904,0.37162162162162166,0.31983805668016196,0.7260268769418932,0.25711135611907393,0.10891316555209556,0.0019693945196727096,0.6235294117647059,0.5297741273100616,0.7262534610615881,0.5413793103448274,0.5588235294117646,0.19608198802829677,0.3123595505617977,0.14661984196663738,0.037232174218475585,0.19840747214780022
2019,山东,0.009387503847337643,0.14604030444302118,0.06666666666666667,0.34615384615384615,0.656567650251653,0.5714285714285714,0.08793092861292369,0.21546479004644906,0.05026511134676564,0.09258427921382786,0.418371528082653,0.24005681818181815,0.35211239764983715,0.0687337951075316,0.14285714285714285,0.14848822268359974,0.3641509433962264,0.37160120845921457,0.5925925925925924,0.05796489601527556,0.6317567567567568,0.34412955465587053,0.23295502024506787,0.3828004410143329,0.16128949920873958,0.0029166982126798352,0.058823529411764705,0.3952772073921972,0.3962379195930309,0.5764367816091952,0.4389140271493214,0.44639941955378193,0.17303370786516853,0.021071115013169425,0.023884791008078683,0.21300316956410287
2019,山西,0.0013080947983995078,0.036692533400854946,0.9666666666666667,0.23076923076923078,0.18612454357051217,0.35714285714285715,0.017935259077177104,0.7917924522014967,1.0,0.037701517039130626,0.13964497907337492,0.09090909090909091,0.03839616363815052,0.0020667109235066447,0.14285714285714285,0.25982407581060124,0.3254716981132076,0.1510574018126888,0.4021164021164022,0.015250725009588614,0.3167229729729729,0.2712550607287451,0.7843083631501782,0.3395810363836824,0.05490326203481545,0.0009925452923807607,0.17647058823529413,0.3347022587268993,0.7761595418963262,0.21609195402298856,0.501131221719457,0.08198802829675311,0.6921348314606741,0.302019315188762,0.018967334035827187,0.16866415646717828
2019,广东,0.13973530317020622,0.9516599889780902,0.0,0.3076923076923077,0.8167176551860258,0.5,1.0,0.2897099102341111,0.0975609756097561,0.1107589977075735,0.9991073257821876,0.6534090909090908,0.674905276234434,0.7694677906233952,0.2857142857142857,0.4639182820527272,0.21698113207547173,0.34743202416918434,0.7619047619047619,0.19842222461362716,0.38682432432432434,0.6801619433198384,0.25393696301191904,0.6008820286659318,0.17532799019858084,0.00317060514794003,0.711764705882353,0.786447638603696,0.0,0.20402298850574715,0.15497737556561086,0.9000544168329404,0.35056179775280893,0.10886742756804212,0.08429926238145416,0.2989328536547549
2019,广西,0.0023853493382579257,0.06335363946439476,0.06666666666666667,0.23076923076923078,0.2724563308003553,0.42857142857142855,0.06939898492889134,0.42756419227360276,0.16712619300106044,0.02610125459215793,0.18347381976761204,0.08664772727272728,0.02856913858970636,0.004859902050427746,0.14285714285714285,0.09171006831147417,0.17735849056603775,0.03625377643504531,0.4735449735449734,0.020945947810346872,0.2685810810810811,0.3967611336032391,0.7947233680500163,0.15303197353914014,0.051814794017050386,0.000936685766623518,0.888235294117647,0.7741273100616016,0.7512401778774578,0.45114942528735635,0.7330316742081449,0.12007981135497914,0.049438202247191004,0.2844600526777875,0.029504741833508957,0.16988487030398045
2019,新疆,0.0018467220683287167,0.0700710466345939,0.0,0.8076923076923077,0.15363663278397316,0.9285714285714286,0.07058013753965975,0.14734400927647495,0.03923647932131495,0.0019178817235434588,0.3700939503029239,0.0752840909090909,0.010925313983876148,3.757656224557536e-05,0.14285714285714285,0.08784718988055493,0.008490566037735847,0.17623363544813697,0.2804232804232803,0.006707890808451225,0.4695945945945946,0.1619433198380567,0.8900575066280757,0.17023153252480702,0.001863290622288019,3.323872607042548e-05,0.5411764705882353,0.38295687885010266,0.7369573257324085,0.8977011494252873,0.3846153846153847,0.12824233629602758,0.1932584269662921,0.46444249341527655,0.013347383210396909,0.1604996040162797
2019,江苏,0.02985534010464759,0.1241752185763863,0.13333333333333333,0.3076923076923077,0.6895095233395836,0.5714285714285714,0.07503823314486545,0.2801135568483976,0.039872746553552496,0.131528966123621,0.5792870313460358,0.36931818181818177,0.6431208353803195,0.2548630334306149,0.2857142857142857,0.21819878448910304,0.28679245283018867,0.35850956696878145,0.6428571428571428,0.11776473542323729,0.6900337837837838,0.5829959514170041,0.4048291893616536,0.5834619625137817,0.1995762928173975,0.003609171672480366,0.5411764705882353,0.6519507186858317,0.3390948442254028,0.17931034482758623,0.34841628959276016,0.5302013422818792,0.16179775280898875,0.16856892010535557,0.048120828942746746,0.25700783908973807
2019,江西,0.0040012311480455524,0.03431686501139427,0.13333333333333333,0.23076923076923078,0.207964077765716,0.2857142857142857,0.014623595211220242,0.19723171861359354,0.12598091198303288,0.03722868747293847,0.18601281938712794,0.07244318181818182,0.09165376143053128,0.04609391635457244,0.14285714285714285,0.08338566419961893,0.24622641509433965,0.055387713997985887,0.37566137566137575,0.02236975351053644,0.2795608108108108,0.1943319838056682,0.8234500938186072,0.2921719955898567,0.06695083975700647,0.0012104436077313278,0.7529411764705882,0.5903490759753593,0.7759051432908706,0.4954022988505747,0.6957013574660633,0.1191728641393071,0.5752808988764044,0.1308165057067603,0.02915349490691957,0.1851637461956512
2019,河北,0.0040012311480455524,0.041644945560702425,0.9,0.19230769230769232,0.40300009868745684,0.35714285714285715,0.010529747267419188,0.07768381348420934,0.01357370095440085,0.0510496550734878,0.27149735124535374,0.21448863636363633,0.12626550678855725,0.025126194621541392,0.14285714285714285,0.15388766718782626,0.359433962264151,0.12588116817724068,0.4259259259259258,0.029488782011484263,0.25337837837837834,0.2348178137651824,0.4508003069045937,0.2970231532524807,0.09860125580683035,0.0017828883344997665,0.12352941176470589,0.3347022587268993,0.7631980402322511,0.2798850574712644,0.5701357466063348,0.15871576274260837,0.5775280898876405,0.1457418788410887,0.01791359325605901,0.16665564929693144
2019,河南,0.008310249307479225,0.06884225264004527,0.03333333333333333,0.11538461538461539,0.4431658936149216,0.21428571428571427,0.13968946038300337,0.20414909001246195,0.03690349946977731,0.06710992224875616,0.3185529897269295,0.2315340909090909,0.17601387259398038,0.032153011761463984,0.14285714285714285,0.0997373144131455,0.3367924528301887,0.1037260825780463,0.5687830687830688,0.042303033313190345,0.15287162162162163,0.376518218623482,0.46861824563002796,0.19977949283351712,0.149267446015621,0.0026992615463024686,0.12941176470588237,0.3952772073921972,0.5844646583885105,0.4931034482758621,0.6074660633484161,0.19789588245964085,0.16179775280898875,0.0921861281826163,0.022831050228310504,0.16733165835965222
2019,浙江,0.025546321945213914,0.07955137848344479,0.03333333333333333,0.23076923076923078,0.5943156024869239,0.35714285714285715,0.2382665154808471,0.11591595193826346,0.01357370095440085,0.1344243831300786,0.43994936634764553,0.23721590909090906,0.3706153204698045,0.14208950737126896,0.14285714285714285,0.15465531334864546,0.219811320754717,0.404833836858006,0.6666666666666667,0.11206951262247902,0.4619932432432433,0.534412955465587,0.473457310634548,0.5700110253583242,0.15217724232987898,0.0027518895292473087,0.5882352941176471,0.6642710472279261,0.6382989375536181,0.5419540229885059,0.34954751131221706,0.30128786504625427,0.13707865168539324,0.21597892888498682,0.0688443976115209,0.24774629510275697
2019,海南,0.0029239766081871348,0.1848329584891047,0.0,0.07692307692307693,0.05249185828481201,0.21428571428571427,0.04834881359103507,0.18214411856827742,0.027571580063626724,0.05574076189312457,0.032114320835894286,0.011363636363636364,0.0011824443016772797,0.0,0.14285714285714285,0.04611888230119159,0.2358490566037736,0.24773413897280966,0.32804232804232786,0.00528408510826166,0.35472972972972966,0.17408906882591113,0.9829265328137226,0.3325248070562293,0.0696819643677574,0.0012598400478637658,0.8588235294117647,0.9322381930184804,0.9584604356279475,0.24655172413793094,0.5350678733031675,0.020859785960457098,0.24943820224719102,0.12906057945566282,0.04039339655778012,0.17235663144412167
2019,湖北,0.01585103108648815,0.05852783032216744,0.06666666666666667,0.19230769230769232,0.27633474785354784,0.35714285714285715,0.04560715069919155,0.16369113070366598,0.017603393425238596,0.042007453706532215,0.28645330289460597,0.22301136363636362,0.16952209606162535,0.07510928516853088,0.14285714285714285,0.09323453716813981,0.2339622641509434,0.18529707955689828,0.6904761904761904,0.060812507415654686,0.39527027027027023,0.5465587044534417,0.7343490052188975,0.3715545755237045,0.07930471182806677,0.001433881710760299,0.4823529411764706,0.5790554414784395,0.4369872488479961,0.0482758620689655,0.22398190045248856,0.1645202249229095,0.26067415730337073,0.3283582089552239,0.03477344573234985,0.1814888074805015
2019,湖南,0.012619267466912899,0.04910707636396133,0.0,0.2692307692307692,0.26997927563406693,0.5,0.09504902876399163,0.1736740038785262,0.038388123011664894,0.039722996251895966,0.2591243012263295,0.17187499999999997,0.17146199714134924,0.038296779688615556,0.14285714285714285,0.09034521627242845,0.21886792452830192,0.19536757301107754,0.5449735449735449,0.030912587711673826,0.1908783783783784,0.44534412955465624,0.7208231728161535,0.2882028665931643,0.07795191178722752,0.0014094143151806803,0.5,0.35934291581108835,0.5646805365967729,0.47816091954022966,0.49321266968325783,0.12370760021766733,0.19999999999999998,0.2028094820017559,0.0414471373375483,0.17167117121427683
2019,甘肃,0.0013080947983995078,0.027569668895872743,0.0,0.34615384615384615,0.11284910687851574,0.5714285714285714,0.03944933983728128,0.23063235970331278,0.05047720042417816,0.00944065324857819,0.09501858518453478,0.0752840909090909,0.012802493291328947,0.0010020416598820097,0.14285714285714285,0.05704937506159725,0.07641509433962262,0.11782477341389727,0.23280423280423274,0.00528408510826166,0.23479729729729729,0.20647773279352236,0.917215524510586,0.09570011025358331,0.012966460768798814,0.0002340560294125794,0.4411764705882353,0.419917864476386,0.9118290138435053,0.096551724137931,0.41515837104072395,0.041719571920914196,0.5550561797752808,0.27480245829675154,0.015454864769933265,0.12505594796642527
2019,福建,0.0050784856879039705,0.20586395388671264,0.06666666666666667,0.19230769230769232,0.29309187802230335,0.21428571428571427,0.18817972937652566,0.10316079889641937,0.016542948038176034,0.060835633286138904,0.19860537945971263,0.09375,0.17303088943479086,0.06297205556321005,0.14285714285714285,0.10199147884775707,0.2358490566037736,0.24874118831822759,0.4973544973544973,0.04087922761300078,0.3927364864864865,0.29149797570850217,0.803417732096599,0.4928335170893054,0.08308234213078769,0.0015022057587939514,0.8705882352941177,0.8593429158110882,0.6589657322624798,0.3816091954022988,0.590497737556561,0.12280065300199527,0.26741573033707866,0.218612818261633,0.04039339655778012,0.20555433836353387
2019,贵州,0.0018467220683287167,0.11159683641400676,0.0,0.38461538461538464,0.14780420408566072,0.6428571428571429,0.02929637832375991,0.10179465136581434,0.01633085896076352,0.03745713321840209,0.15997161003307286,0.04971590909090909,0.024635182247393327,0.009463030925510728,0.14285714285714285,0.06266546601190698,0.17358490566037738,0.02215508559919436,0.3518518518518518,0.016674530709778177,0.07432432432432431,0.34412955465587053,0.8425632610892074,0.1073869900771776,0.0536780846393384,0.0009703861416671438,0.9,0.8223819301848049,0.8057171142594254,0.25689655172413783,0.5463800904977376,0.08742971159078541,0.2719101123595506,0.5153643546971026,0.026694766420793818,0.165487744646755
2019,辽宁,0.003462603878116344,0.13569609317982098,0.5,0.2692307692307692,0.29690121385571894,0.5,0.06378802779341468,0.44765655717494024,0.20106044538706255,0.04950631811866959,0.24045131267012032,0.12073863636363635,0.08873934822750756,0.016959555093503012,0.14285714285714285,0.154521768048127,0.3820754716981132,0.36757301107754287,0.6428571428571428,0.01382691930939905,0.5084459459459459,0.31578947368421073,0.7425989653364935,0.528335170893054,0.0713921078156108,0.0012907705290681893,0.5588235294117647,0.566735112936345,0.48428765494314674,0.7068965517241379,0.4570135746606335,0.2211137311808453,0.08988764044943817,0.1308165057067603,0.012293642430628731,0.20741712164734466
2019,重庆,0.010464758387196061,0.11161917812299856,0.0,0.15384615384615385,0.2029014112306326,0.07142857142857142,0.0480395406428698,0.45010229446143807,0.11198303287380701,0.06898795878413735,0.15163022799777567,0.08948863636363635,0.09623777265366402,0.024405977178501195,0.14285714285714285,0.08151167142169734,0.24433962264150946,0.24169184290030216,0.5925925925925924,0.028064976311294697,0.4028716216216216,0.47773279352226744,0.8745261590586233,0.4994487320837927,0.09668691612639745,0.0017482646615097398,0.6882352941176471,0.6273100616016427,0.7710385479845819,0.02126436781609201,0.12104072398190047,0.11155450752766187,0.6134831460674156,0.3283582089552239,0.06814190375834211,0.20712276304910152
2019,陕西,0.010464758387196061,0.09214465511848553,0.0,0.15384615384615385,0.20334550478634167,0.2857142857142857,0.028345733721135462,0.05493245899891375,0.00911983032873807,0.03178583476997373,0.16424473907571632,0.16477272727272727,0.06843313790359742,0.024299510252138733,0.14285714285714285,0.05680977114110894,0.2179245283018868,0.20745216515609266,0.5211640211640213,0.025217364910915568,0.2660472972972973,0.43319838056680154,0.7963034709086351,0.33693495038588755,0.046888559906069736,0.0008475875147958497,0.1411764705882353,0.29774127310061604,0.8368090594903795,0.16091954022988508,0.36085972850678727,0.09686196263377471,0.597752808988764,0.23002633889376645,0.030909729539866527,0.16228396327985964
2019,青海,0.000538627269929209,0.017493558140574034,0.0,0.23076923076923078,0.011852363564590943,0.35714285714285715,0.017437914741614026,0.26018113117015534,0.08865323435843055,0.0005126747543544148,0.020590043023970495,0.007102272727272727,0.000760146942638176,0.0004509187469469043,0.14285714285714285,0.041266658146442724,0.0009433962264150952,0.23464249748237664,0.15873015873015875,0.0024364737078825306,0.35979729729729726,0.10931174089068839,0.9898660710894354,0.25071664829106954,2.552452907243852e-05,0.0,0.8058823529411765,0.6396303901437372,0.9792571884022715,0.557471264367816,0.6176470588235294,0.001995283874478505,0.9775280898876403,0.8542581211589113,0.018967334035827187,0.20436332303528518
2019,黑龙江,0.006155740227762389,0.07991629306364408,0.3,0.46153846153846156,0.1893713609000296,0.7142857142857143,0.02709899724194114,0.39797543600098634,0.12322375397667021,0.008651718522965438,0.14080106535545997,0.10369318181818181,0.018923144073723842,0.004120896326264764,0.14285714285714285,0.1131216837001062,0.10566037735849056,0.36455186304128906,0.44973544973544977,0.010979307909019919,0.3648648648648649,0.18623481781376527,0.8516336592295479,0.3693495038588754,0.015493389146970236,0.0002797592777594144,0.5705882352941176,0.566735112936345,0.7857092352755515,0.5396551724137929,0.4671945701357466,0.11336840195900598,0.41573033707865165,0.2756804214223002,0.01475237091675448,0.17709864932592614
2020,上海,0.024315173899661438,0.6062199317833152,0.06666666666666667,0.038461538461538464,0.2032764235665647,0.07142857142857142,0.01511000890204567,0.6427290962767481,0.4979851537645811,0.7444409321648952,0.2775997307343343,0.4375,0.18370230451487693,0.06817640943422222,0.2857142857142857,0.25741473100051937,0.7141509433962264,0.5387713997985901,0.8412698412698413,0.13542158169361135,0.20777027027027023,0.8906882591093122,0.895686623061905,0.9955898566703417,0.999591607534841,0.7719223247903652,0.7705882352941177,0.7659137577002053,0.4023864331040463,0.13850574712643676,0.40271493212669685,0.2873208779249048,0.3932584269662921,0.31870061457418786,0.2876712328767123,0.5032602025616937
2020,云南,0.0043090181594336715,0.19676343109072222,0.0,0.5384615384615384,0.19301292805684397,0.7857142857142857,0.04114423275071925,0.02513045042883704,0.002969247083775186,0.021022321274408496,0.23961717446659062,0.11789772727272725,0.040461771430691816,0.004189786690381653,0.14285714285714285,0.07899746730473461,0.07075471698113207,0.08257804632426988,0.4444444444444444,0.030763584789560965,0.12162162162162161,0.4655870445344133,0.7467999118788791,0.15214994487320835,0.028510898973913932,0.2464734634937225,0.9823529411764705,0.8963039014373717,0.6653489339855141,0.48620689655172394,0.6538461538461539,0.08180663885361872,0.30786516853932583,0.43810359964881473,0.02915349490691957,0.19234210259143045
